event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-01 00:06:32 UTC,view,16700845,2053013559901684381,furniture.kitchen.chair,zeta,16.96,551646978,4b2bd2c7-2dba-4853-a7bc-a6a35cca1d6c
2019-11-01 00:06:32 UTC,view,28718096,2053013565069067197,apparel.shoes.keds,respect,44.79,541781462,a4f2f6a4-2e0c-7195-0240-659fbb5a6534
2019-11-01 00:06:32 UTC,view,4600007,2053013563944993659,appliances.kitchen.dishwasher,bosch,523.8,526595547,aab33a9a-29c3-4d50-84c1-8a2bc9256104
2019-11-01 00:06:32 UTC,view,21404528,2053013561579406073,electronics.clocks,casio,26.51,518045858,3a749cfc-b9e7-4ca8-9256-55456b37bc48
2019-11-01 00:06:32 UTC,view,1003312,2053013555631882655,electronics.smartphone,apple,717.63,560865203,60f6a4d4-7351-4966-8dba-5a43435e7bb1
2019-11-01 00:06:33 UTC,view,29100027,2053013565941482475,appliances.personal.massager,gezatone,39.9,566175330,680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:06:33 UTC,view,35108915,2070005009382114061,apparel.underwear,milavitsa,33.35,515005556,b8ebac17-5739-474e-b3aa-4d36a46f9611
2019-11-01 00:06:33 UTC,purchase,1801881,2053013554415534427,electronics.video.tv,samsung,488.8,557746614,4d76d6d3-fff5-4880-8327-e9e57b618e0e
2019-11-01 00:06:34 UTC,purchase,5800823,2053013553945772349,electronics.audio.subwoofer,nakamichi,123.56,514166940,8ef5214a-86ad-4d0b-8df3-4280dd411b47
2019-11-01 00:06:34 UTC,view,5800860,2053013553945772349,electronics.audio.subwoofer,phantom,15.44,521324982,627c9b29-49fa-4676-8c1d-15ace3e75ed2
2019-11-01 00:06:35 UTC,view,6500695,2053013554155487563,computers.components.motherboard,asus,248.66,512370912,daf0bf99-adf1-4877-8308-ae4557b6f01b
2019-11-01 00:06:35 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,556226281,3aa2b23a-a633-441f-8c62-9d30c6d76591
2019-11-01 00:06:36 UTC,view,8800685,2053013555573162395,electronics.telephone,texet,14.7,519902359,fc530bab-b1c5-4c7f-9bbe-3dfbaecaa701
2019-11-01 00:06:37 UTC,view,1005099,2053013555631882655,electronics.smartphone,samsung,139.64,532572658,b1df0fce-6e03-47cc-b777-782b77b1b100
2019-11-01 00:06:37 UTC,view,1801631,2053013554415534427,electronics.video.tv,artel,334.11,514035946,15895da2-d040-4b2c-b9a6-d1820239dbc5
2019-11-01 00:06:37 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,362.29,550161284,4ac5c6d9-90d8-4896-8cf3-713bdec5be41
2019-11-01 00:06:38 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,513645631,61ceaf50-820a-4858-9a68-bab804d47a22
2019-11-01 00:06:38 UTC,view,1005006,2053013555631882655,electronics.smartphone,xiaomi,85.88,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:06:38 UTC,view,4803977,2053013554658804075,electronics.audio.headphone,samsung,107.45,539460154,ec6687ca-f667-4688-8d3e-c9274499839d
2019-11-01 00:06:40 UTC,view,1005144,2053013555631882655,electronics.smartphone,apple,1661.09,562210838,a58d94c8-c0d4-4f24-bf3c-04c4e69ea153
2019-11-01 00:06:42 UTC,view,5700756,2053013553970938175,auto.accessories.player,pioneer,64.35,566280422,7a12f413-6f85-4378-b636-be4357d6eb60
2019-11-01 00:06:42 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,513645631,61ceaf50-820a-4858-9a68-bab804d47a22
2019-11-01 00:06:43 UTC,view,53900010,2144916515806248980,construction.tools.saw,ryobi,63.16,565386300,87fa5d96-59bd-465c-87fb-8aac39baa571
2019-11-01 00:06:43 UTC,view,29100084,2053013565941482475,appliances.personal.massager,gezatone,39.9,566175330,680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:06:46 UTC,view,1005065,2053013555631882655,electronics.smartphone,xiaomi,220.73,534313202,86171b68-6479-4b53-b129-5be669c12493
2019-11-01 00:06:46 UTC,view,1005174,2053013555631882655,electronics.smartphone,samsung,643.23,552158913,3489c69c-4a48-4884-8a80-9fc5107e9d0a
2019-11-01 00:06:47 UTC,view,16700845,2053013559901684381,furniture.kitchen.chair,zeta,16.96,551646978,4b2bd2c7-2dba-4853-a7bc-a6a35cca1d6c
2019-11-01 00:06:47 UTC,view,1005135,2053013555631882655,electronics.smartphone,apple,1665.36,563128566,883d3b4c-6802-41e4-865a-4c811545112a
2019-11-01 00:06:47 UTC,view,6500998,2053013554155487563,computers.components.motherboard,asrock,100.24,543124499,58d5c559-5358-48bb-9f25-9a0d43297f9b
2019-11-01 00:06:49 UTC,view,28719253,2053013565228450757,apparel.shoes,rieker,99.1,545220871,fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:06:50 UTC,view,1307050,2053013558920217191,computers.notebook,apple,1570.17,514171705,b937acaa-d00f-456f-a4cf-1b761b31d867
2019-11-01 00:06:51 UTC,view,1801884,2053013554415534427,electronics.video.tv,shivaki,270.02,514035946,15895da2-d040-4b2c-b9a6-d1820239dbc5
2019-11-01 00:06:51 UTC,view,1001588,2053013555631882655,electronics.smartphone,meizu,127.87,528269305,6dce75d2-e455-4e52-ab65-af16e36f64cb
2019-11-01 00:06:53 UTC,view,1003312,2053013555631882655,electronics.smartphone,apple,717.63,560865203,60f6a4d4-7351-4966-8dba-5a43435e7bb1
2019-11-01 00:06:54 UTC,view,14300019,2053013557603205653,electronics.audio.music_tools.piano,cortland,132.1,513667471,17c4e7b2-7775-4b3a-97b9-ad25d7ba4b95
2019-11-01 00:06:56 UTC,view,1801773,2053013554415534427,electronics.video.tv,changhong,239.13,556727865,8a62e764-2e34-4122-9842-349faabbe5d8
2019-11-01 00:06:56 UTC,view,1004505,2053013555631882655,electronics.smartphone,xiaomi,553.17,561121118,9df1f0b8-7501-432b-b622-cc5fc3398faa
2019-11-01 00:06:56 UTC,view,35103661,2070005009382114061,apparel.underwear,milavitsa,30.15,515005556,b8ebac17-5739-474e-b3aa-4d36a46f9611
2019-11-01 00:06:57 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,722.4,512458378,7f344445-80ce-4b09-89b2-c6d701686a1b
2019-11-01 00:06:58 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,566281613,ff66ce05-f130-406a-b8ef-fa2760c43741
2019-11-01 00:06:58 UTC,view,1005007,2053013555631882655,electronics.smartphone,xiaomi,94.7,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:06:59 UTC,view,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,463.07,518628732,1a0de548-b417-43b3-bdc8-1b096d8dbde1
2019-11-01 00:06:59 UTC,view,1004766,2053013555631882655,electronics.smartphone,samsung,242.72,566281616,d3845c64-c50c-4189-a47d-cefcb1e49918
2019-11-01 00:06:59 UTC,view,1004766,2053013555631882655,electronics.smartphone,samsung,242.72,566281617,2b3a20c0-75d1-4b54-be57-1a887a2dadab
2019-11-01 00:07:00 UTC,view,13200019,2053013557192163841,furniture.bedroom.bed,sv,386.37,563981983,5f1d95d7-0386-48bb-a51c-fdde65765cc6
2019-11-01 00:07:01 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,566281619,b227318e-2247-4ebe-bf04-f9e5bfc73210
2019-11-01 00:07:02 UTC,view,21404277,2053013561579406073,electronics.clocks,casio,24.45,518045858,3a749cfc-b9e7-4ca8-9256-55456b37bc48
2019-11-01 00:07:04 UTC,view,1003772,2053013555631882655,electronics.smartphone,huawei,257.12,566031393,8fbc7d60-6ae5-41c9-985c-cee9c52ab9ae
2019-11-01 00:07:05 UTC,view,1005106,2053013555631882655,electronics.smartphone,apple,1453.0,562210838,a58d94c8-c0d4-4f24-bf3c-04c4e69ea153
2019-11-01 00:07:06 UTC,view,6400282,2053013554121933129,computers.components.cpu,amd,143.94,545157048,c7e2474c-5059-4dc4-babf-d76753440df9
2019-11-01 00:07:08 UTC,view,6400224,2053013554121933129,computers.components.cpu,intel,447.37,520072445,ac077882-8827-4fcf-b2e7-ac4013114e63
2019-11-01 00:07:09 UTC,view,1305977,2053013558920217191,computers.notebook,apple,2496.59,514171705,b937acaa-d00f-456f-a4cf-1b761b31d867
2019-11-01 00:07:09 UTC,view,1004876,2053013555631882655,electronics.smartphone,xiaomi,82.11,514173771,e2e0c325-e3c0-4f77-83b7-a11d600f5dd3
2019-11-01 00:07:10 UTC,view,1801805,2053013554415534427,electronics.video.tv,artel,228.76,556727865,8a62e764-2e34-4122-9842-349faabbe5d8
2019-11-01 00:07:10 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,556226281,3aa2b23a-a633-441f-8c62-9d30c6d76591
2019-11-01 00:07:10 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,516316320,09f7c792-fb5a-44aa-b0d4-624f503cf803
2019-11-01 00:07:13 UTC,view,28714418,2053013565127787455,apparel.shoes,etor,100.39,545220871,fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:07:15 UTC,view,1004250,2053013555631882655,electronics.smartphone,apple,787.5,560865203,60f6a4d4-7351-4966-8dba-5a43435e7bb1
2019-11-01 00:07:15 UTC,view,1005122,2053013555631882655,electronics.smartphone,apple,1027.59,516316320,09f7c792-fb5a-44aa-b0d4-624f503cf803
2019-11-01 00:07:15 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,362.29,550161284,4ac5c6d9-90d8-4896-8cf3-713bdec5be41
2019-11-01 00:07:15 UTC,view,14300019,2053013557603205653,electronics.audio.music_tools.piano,cortland,132.1,513667471,17c4e7b2-7775-4b3a-97b9-ad25d7ba4b95
2019-11-01 00:07:15 UTC,view,1005126,2053013555631882655,electronics.smartphone,apple,1364.0,540350609,c7f362e3-d08e-4eaa-8a34-a07b1966b128
2019-11-01 00:07:15 UTC,view,1307136,2053013558920217191,computers.notebook,acer,511.98,547444654,33659c7e-8927-4b59-8677-e1da1d892db5
2019-11-01 00:07:16 UTC,view,1003221,2053013555631882655,electronics.smartphone,nokia,128.43,528269305,6dce75d2-e455-4e52-ab65-af16e36f64cb
2019-11-01 00:07:16 UTC,view,4804137,2053013554658804075,electronics.audio.headphone,huawei,89.78,539460154,ec6687ca-f667-4688-8d3e-c9274499839d
2019-11-01 00:07:16 UTC,view,13200013,2053013557192163841,furniture.bedroom.bed,sv,141.32,513680153,c192b8c7-8a34-463a-959b-14b2a38a589b
2019-11-01 00:07:17 UTC,view,1005015,2053013555631882655,electronics.smartphone,samsung,548.95,552158913,3489c69c-4a48-4884-8a80-9fc5107e9d0a
2019-11-01 00:07:17 UTC,view,28719472,2053013565480109009,apparel.shoes.keds,fassen,62.81,537037236,5bcfc71c-1dd7-44a6-a0e1-b6f4648d25c7
2019-11-01 00:07:18 UTC,view,28713655,2053013565069067197,apparel.shoes.keds,catunltd,64.87,541781462,a4f2f6a4-2e0c-7195-0240-659fbb5a6534
2019-11-01 00:07:18 UTC,view,1003869,2053013555631882655,electronics.smartphone,xiaomi,167.02,532572658,b1df0fce-6e03-47cc-b777-782b77b1b100
2019-11-01 00:07:18 UTC,view,2400648,2053013563743667055,appliances.kitchen.hood,turbo,51.46,546785232,779aacbc-349e-4016-8959-da2e161dc334
2019-11-01 00:07:19 UTC,view,1005099,2053013555631882655,electronics.smartphone,samsung,139.64,532572658,b1df0fce-6e03-47cc-b777-782b77b1b100
2019-11-01 00:07:19 UTC,view,3601489,2053013563810775923,appliances.kitchen.washer,samsung,476.17,520735503,eef94460-d329-472e-9956-baaf680cd165
2019-11-01 00:07:20 UTC,view,1003523,2053013555631882655,electronics.smartphone,zte,136.43,532572658,b1df0fce-6e03-47cc-b777-782b77b1b100
2019-11-01 00:07:20 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,518077588,2e5d02b9-a24b-4a02-83ec-173840f2fcdf
2019-11-01 00:07:22 UTC,view,1005099,2053013555631882655,electronics.smartphone,samsung,139.64,532572658,b1df0fce-6e03-47cc-b777-782b77b1b100
2019-11-01 00:07:22 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,515339751,2a010441-e0a2-4308-b718-ebc5d33e913a
2019-11-01 00:07:22 UTC,view,1004505,2053013555631882655,electronics.smartphone,xiaomi,553.17,561121118,9df1f0b8-7501-432b-b622-cc5fc3398faa
2019-11-01 00:07:22 UTC,cart,1002542,2053013555631882655,electronics.smartphone,apple,486.8,549256216,dcbdc6e4-cd49-4ee8-95c5-e85f3c618fa1
2019-11-01 00:07:24 UTC,view,5800823,2053013553945772349,electronics.audio.subwoofer,nakamichi,123.56,514166940,8ef5214a-86ad-4d0b-8df3-4280dd411b47
2019-11-01 00:07:24 UTC,view,1003306,2053013555631882655,electronics.smartphone,apple,577.89,512458378,7f344445-80ce-4b09-89b2-c6d701686a1b
2019-11-01 00:07:26 UTC,view,6400282,2053013554121933129,computers.components.cpu,amd,143.94,545157048,c7e2474c-5059-4dc4-babf-d76753440df9
2019-11-01 00:07:28 UTC,view,1004505,2053013555631882655,electronics.smartphone,xiaomi,553.17,561121118,9df1f0b8-7501-432b-b622-cc5fc3398faa
2019-11-01 00:07:29 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,266.0,559788783,26d78c21-7fc3-4538-8a70-01a3aa410668
2019-11-01 00:07:30 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,540350609,c7f362e3-d08e-4eaa-8a34-a07b1966b128
2019-11-01 00:07:30 UTC,view,35200017,2090228413380952337,apparel.underwear,milavitsa,9.0,515005556,b8ebac17-5739-474e-b3aa-4d36a46f9611
2019-11-01 00:07:30 UTC,view,21400135,2053013561579406073,electronics.clocks,casio,165.26,554063350,a6ebb7f3-0197-4774-b0d3-54d754c19cf7
2019-11-01 00:07:31 UTC,view,1002542,2053013555631882655,electronics.smartphone,apple,486.8,549256216,dcbdc6e4-cd49-4ee8-95c5-e85f3c618fa1
2019-11-01 00:07:32 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,550161284,4ac5c6d9-90d8-4896-8cf3-713bdec5be41
2019-11-01 00:07:32 UTC,view,1005014,2053013555631882655,electronics.smartphone,samsung,503.09,540508491,33a0d8f4-c388-4ce7-85f4-7b1f11563d6a
2019-11-01 00:07:37 UTC,view,1005009,2053013555631882655,electronics.smartphone,xiaomi,85.97,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:07:38 UTC,view,1004322,2053013555631882655,electronics.smartphone,huawei,334.37,542734877,34b4d43c-4080-4a2d-b9fe-ae609cafcb98
2019-11-01 00:07:38 UTC,purchase,30000218,2127425436764865054,construction.tools.welding,magnetta,254.78,515240495,0253151d-5c84-4809-ba02-38ac405494e1
2019-11-01 00:07:39 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,513150327,11f88a8f-adbc-4cec-b1b4-2737c8673906
2019-11-01 00:07:40 UTC,view,5800391,2053013553945772349,electronics.audio.subwoofer,hertz,87.57,562824468,c0f72b7d-4b57-43b1-913e-d277649b1388
2019-11-01 00:07:42 UTC,view,35200632,2090228413380952337,apparel.underwear,obsessive,20.34,515005556,b8ebac17-5739-474e-b3aa-4d36a46f9611
2019-11-01 00:07:42 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,518621750,6d7138cd-b28a-4f0b-9238-ec30453316d7
2019-11-01 00:07:42 UTC,view,1005124,2053013555631882655,electronics.smartphone,apple,1583.48,562210838,a58d94c8-c0d4-4f24-bf3c-04c4e69ea153
2019-11-01 00:07:45 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,560040401,b9670f56-94b3-4e99-9901-b420ac7c2cb2
2019-11-01 00:07:46 UTC,view,14300019,2053013557603205653,electronics.audio.music_tools.piano,cortland,132.1,513667471,17c4e7b2-7775-4b3a-97b9-ad25d7ba4b95
2019-11-01 00:07:46 UTC,view,4804137,2053013554658804075,electronics.audio.headphone,huawei,89.78,539460154,ec6687ca-f667-4688-8d3e-c9274499839d
2019-11-01 00:07:47 UTC,view,53900010,2144916515806248980,construction.tools.saw,ryobi,63.16,565386300,87fa5d96-59bd-465c-87fb-8aac39baa571
2019-11-01 00:07:49 UTC,view,1005118,2053013555631882655,electronics.smartphone,apple,976.82,540350609,c7f362e3-d08e-4eaa-8a34-a07b1966b128
2019-11-01 00:07:49 UTC,view,2701703,2053013563911439225,appliances.kitchen.refrigerators,bosch,554.37,518628732,1a0de548-b417-43b3-bdc8-1b096d8dbde1
2019-11-01 00:07:50 UTC,view,1305977,2053013558920217191,computers.notebook,apple,2496.59,514171705,b937acaa-d00f-456f-a4cf-1b761b31d867
2019-11-01 00:07:50 UTC,view,1004462,2053013555631882655,electronics.smartphone,huawei,91.61,566031393,8fbc7d60-6ae5-41c9-985c-cee9c52ab9ae
2019-11-01 00:07:51 UTC,view,6500912,2053013554155487563,computers.components.motherboard,asus,287.83,566281250,a79171eb-7d81-4536-8623-8f3159da5229
2019-11-01 00:07:51 UTC,view,1005122,2053013555631882655,electronics.smartphone,apple,1027.59,516316320,09f7c792-fb5a-44aa-b0d4-624f503cf803
2019-11-01 00:07:51 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,266.0,559788783,26d78c21-7fc3-4538-8a70-01a3aa410668
2019-11-01 00:07:52 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,560040401,b9670f56-94b3-4e99-9901-b420ac7c2cb2
2019-11-01 00:07:53 UTC,view,28718075,2053013565228450757,apparel.shoes,respect,66.41,545220871,fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:07:54 UTC,view,14300017,2053013557603205653,electronics.audio.music_tools.piano,cortland,84.94,538417163,3dae61c1-d018-44fd-b95a-b6b7659f11e3
2019-11-01 00:07:54 UTC,view,1201472,2172371436436455782,electronics.tablet,samsung,462.82,566193886,0e5a243a-383f-4785-a91c-82f8f5896acc
2019-11-01 00:07:57 UTC,view,1005228,2053013555631882655,electronics.smartphone,honor,283.12,514782246,762f1d79-efc1-419c-ae0c-8d2302e9888d
2019-11-01 00:07:57 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,534313202,86171b68-6479-4b53-b129-5be669c12493
2019-11-01 00:07:57 UTC,view,1801805,2053013554415534427,electronics.video.tv,artel,228.76,556727865,8a62e764-2e34-4122-9842-349faabbe5d8
2019-11-01 00:07:58 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,513645631,61ceaf50-820a-4858-9a68-bab804d47a22
2019-11-01 00:07:58 UTC,view,35200208,2090228413380952337,apparel.underwear,milavitsa,18.56,515005556,b8ebac17-5739-474e-b3aa-4d36a46f9611
2019-11-01 00:07:58 UTC,view,28702502,2053013565069067197,apparel.shoes.keds,spur,35.78,559308648,b49a14c3-1c94-4709-a6b8-488a618a4ed1
2019-11-01 00:07:59 UTC,view,4803186,2053013554658804075,electronics.audio.headphone,harper,25.71,539460154,ec6687ca-f667-4688-8d3e-c9274499839d
2019-11-01 00:07:59 UTC,view,28704659,2053013565127787455,apparel.shoes,etor,100.39,545220871,fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:07:59 UTC,view,8801042,2053013555573162395,electronics.telephone,inoi,15.08,519902359,fc530bab-b1c5-4c7f-9bbe-3dfbaecaa701
2019-11-01 00:07:59 UTC,view,1004768,2053013555631882655,electronics.smartphone,samsung,242.72,559199036,a24bd828-b0a0-4d2b-be0d-9a00fc41b938
2019-11-01 00:08:00 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,266.0,513150327,11f88a8f-adbc-4cec-b1b4-2737c8673906
2019-11-01 00:08:00 UTC,view,1004966,2053013555631882655,electronics.smartphone,oppo,257.15,565241757,1fba936f-fb88-485a-97fc-825ddbf43a33
2019-11-01 00:08:01 UTC,view,1002524,2053013555631882655,electronics.smartphone,apple,531.26,549256216,dcbdc6e4-cd49-4ee8-95c5-e85f3c618fa1
2019-11-01 00:08:01 UTC,view,1307310,2053013558920217191,computers.notebook,acer,283.09,519041881,050723d8-52b8-42c8-8569-6ec99f32d15a
2019-11-01 00:08:01 UTC,view,1004794,2053013555631882655,electronics.smartphone,xiaomi,218.54,564280011,78fcfe93-d480-4b54-abf7-66aa8b152756
2019-11-01 00:08:01 UTC,view,1005066,2053013555631882655,electronics.smartphone,xiaomi,220.78,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:08:02 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,559199036,a24bd828-b0a0-4d2b-be0d-9a00fc41b938
2019-11-01 00:08:03 UTC,view,14700205,2053013557133443581,furniture.living_room.cabinet,sv,385.85,512840594,a6b3c24f-03b1-4a57-bc4b-56b1d980098c
2019-11-01 00:08:03 UTC,view,1002101,2053013555631882655,electronics.smartphone,samsung,370.64,540508491,33a0d8f4-c388-4ce7-85f4-7b1f11563d6a
2019-11-01 00:08:03 UTC,view,1307408,2053013558920217191,computers.notebook,acer,308.86,546377499,eb1655e4-1d7b-4699-9de2-8accd3291247
2019-11-01 00:08:04 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,540350609,c7f362e3-d08e-4eaa-8a34-a07b1966b128
2019-11-01 00:08:04 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,516316320,09f7c792-fb5a-44aa-b0d4-624f503cf803
2019-11-01 00:08:04 UTC,view,1480372,2053013561092866779,computers.desktop,lenovo,1793.36,515739426,1e8d6215-28d2-4205-bf5d-7bac5865724d
2019-11-01 00:08:04 UTC,view,1004140,2053013555631882655,electronics.smartphone,xiaomi,117.87,514173771,e2e0c325-e3c0-4f77-83b7-a11d600f5dd3
2019-11-01 00:08:05 UTC,view,1004166,2053013555631882655,electronics.smartphone,xiaomi,153.49,512946784,c3848fac-a6a0-4fb3-a193-f17f9738324a
2019-11-01 00:08:06 UTC,view,2400648,2053013563743667055,appliances.kitchen.hood,turbo,51.46,546785232,779aacbc-349e-4016-8959-da2e161dc334
2019-11-01 00:08:08 UTC,view,11200321,2053013562946749253,appliances.personal.scales,scarlett,23.75,551646978,5056b9da-4343-4ee3-afbe-81e46131cc9c
2019-11-01 00:08:09 UTC,view,1005126,2053013555631882655,electronics.smartphone,apple,1364.0,540350609,c7f362e3-d08e-4eaa-8a34-a07b1966b128
2019-11-01 00:08:10 UTC,view,2700618,2053013563911439225,appliances.kitchen.refrigerators,indesit,350.0,539701280,a9e5a322-c765-d52d-b382-07af17908468
2019-11-01 00:08:10 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,566281751,b062f33b-ce1c-41f1-948b-d1704acea970
2019-11-01 00:08:12 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,266.0,550161284,4ac5c6d9-90d8-4896-8cf3-713bdec5be41
2019-11-01 00:08:14 UTC,view,1307355,2053013558920217191,computers.notebook,asus,694.97,512677696,87c256b2-a9a9-4c55-8867-4a3ab116aee7
2019-11-01 00:08:14 UTC,view,1003907,2053013555631882655,electronics.smartphone,huawei,151.87,566031393,8fbc7d60-6ae5-41c9-985c-cee9c52ab9ae
2019-11-01 00:08:15 UTC,view,28704391,2053013565069067197,apparel.shoes.keds,asics,51.48,522031876,39d48518-9fca-4df3-9724-950cd6ec44eb
2019-11-01 00:08:15 UTC,view,1004955,2053013555631882655,electronics.smartphone,nokia,152.79,528269305,6dce75d2-e455-4e52-ab65-af16e36f64cb
2019-11-01 00:08:16 UTC,view,1005066,2053013555631882655,electronics.smartphone,xiaomi,220.78,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:08:16 UTC,view,1005173,2053013555631882655,electronics.smartphone,samsung,643.23,552158913,3489c69c-4a48-4884-8a80-9fc5107e9d0a
2019-11-01 00:08:18 UTC,view,1003304,2053013555631882655,electronics.smartphone,apple,591.25,516477264,1e9a0a07-93cc-4cb1-89d2-b3eb2d2809d4
2019-11-01 00:08:18 UTC,view,1004250,2053013555631882655,electronics.smartphone,apple,787.5,512458378,7f344445-80ce-4b09-89b2-c6d701686a1b
2019-11-01 00:08:19 UTC,view,1305977,2053013558920217191,computers.notebook,apple,2496.59,566193886,0e5a243a-383f-4785-a91c-82f8f5896acc
2019-11-01 00:08:20 UTC,view,1004250,2053013555631882655,electronics.smartphone,apple,787.5,560865203,60f6a4d4-7351-4966-8dba-5a43435e7bb1
2019-11-01 00:08:21 UTC,view,1801881,2053013554415534427,electronics.video.tv,samsung,488.8,557746614,4d76d6d3-fff5-4880-8327-e9e57b618e0e
2019-11-01 00:08:21 UTC,view,2701703,2053013563911439225,appliances.kitchen.refrigerators,bosch,554.37,518628732,1a0de548-b417-43b3-bdc8-1b096d8dbde1
2019-11-01 00:08:22 UTC,view,14300017,2053013557603205653,electronics.audio.music_tools.piano,cortland,84.94,538417163,3dae61c1-d018-44fd-b95a-b6b7659f11e3
2019-11-01 00:08:24 UTC,view,1004505,2053013555631882655,electronics.smartphone,xiaomi,553.17,561121118,9df1f0b8-7501-432b-b622-cc5fc3398faa
2019-11-01 00:08:25 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,560040401,b9670f56-94b3-4e99-9901-b420ac7c2cb2
2019-11-01 00:08:26 UTC,view,4700272,2053013560899928785,auto.accessories.videoregister,neoline,277.81,564622310,47948cec-ac8f-448e-9a86-59be8fa46412
2019-11-01 00:08:27 UTC,view,53900010,2144916515806248980,construction.tools.saw,ryobi,63.16,565386300,87fa5d96-59bd-465c-87fb-8aac39baa571
2019-11-01 00:08:28 UTC,view,1004956,2053013555631882655,electronics.smartphone,xiaomi,382.57,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:08:28 UTC,view,28719169,2116907519078040377,apparel.shoes,salamander,137.71,545220871,fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:08:29 UTC,view,1004857,2053013555631882655,electronics.smartphone,samsung,128.42,512461324,bbf8fcae-4256-4d23-adc2-3f21c8cd32f1
2019-11-01 00:08:31 UTC,view,60500001,2162513070503494350,construction.tools.welding,resanta,25.2,525377149,fee9aa92-01f6-461c-b5fa-579f4152d3a4
2019-11-01 00:08:32 UTC,view,28703613,2053013565069067197,apparel.shoes.keds,reebok,118.15,545220871,fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:08:32 UTC,view,28717003,2053013565069067197,apparel.shoes.keds,respect,71.82,559308648,b49a14c3-1c94-4709-a6b8-488a618a4ed1
2019-11-01 00:08:32 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,565484491,af492b5c-85ea-413a-887f-e3219c4ed7b5
2019-11-01 00:08:33 UTC,view,1004166,2053013555631882655,electronics.smartphone,xiaomi,153.49,512946784,c3848fac-a6a0-4fb3-a193-f17f9738324a
2019-11-01 00:08:34 UTC,view,1005116,2053013555631882655,electronics.smartphone,apple,1013.86,516316320,09f7c792-fb5a-44aa-b0d4-624f503cf803
2019-11-01 00:08:35 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,559199036,a24bd828-b0a0-4d2b-be0d-9a00fc41b938
2019-11-01 00:08:35 UTC,view,1004797,2053013555631882655,electronics.smartphone,xiaomi,334.37,553587825,6b5faee6-517c-4e45-bbf5-9e4cba976ca7
2019-11-01 00:08:35 UTC,view,1307355,2053013558920217191,computers.notebook,asus,694.97,512677696,87c256b2-a9a9-4c55-8867-4a3ab116aee7
2019-11-01 00:08:36 UTC,view,1005185,2053013555631882655,electronics.smartphone,samsung,771.94,552158913,3489c69c-4a48-4884-8a80-9fc5107e9d0a
